timestamp,symbol,expiry,spotPrice,strikesJson
2026-05-26T15:17:42.222Z,NIFTY,09-Jun-2026,23913.7,[{"strike":21100,"ceOI":0,"peOI":2530,"ceLTP":0,"peLTP":4},{"strike":21150,"ceOI":0,"peOI":35,"ceLTP":0,"peLTP":5.95},{"strike":21200,"ceOI":0,"peOI":567,"ceLTP":0,"peLTP":3.55},{"strike":21250,"ceOI":0,"peOI":24,"ceLTP":0,"peLTP":3.75},{"strike":21300,"ceOI":0,"peOI":203,"ceLTP":0,"peLTP":4.3},{"strike":21350,"ceOI":0,"peOI":23,"ceLTP":0,"peLTP":4},{"strike":21400,"ceOI":0,"peOI":111,"ceLTP":0,"peLTP":4.5},{"strike":21450,"ceOI":0,"peOI":52,"ceLTP":0,"peLTP":0},{"strike":21500,"ceOI":2,"peOI":6161,"ceLTP":0,"peLTP":4.4},{"strike":21550,"ceOI":0,"peOI":66,"ceLTP":0,"peLTP":4.9},{"strike":21600,"ceOI":0,"peOI":455,"ceLTP":0,"peLTP":4.25},{"strike":21650,"ceOI":0,"peOI":55,"ceLTP":0,"peLTP":4.45},{"strike":21700,"ceOI":0,"peOI":243,"ceLTP":0,"peLTP":5.5},{"strike":21750,"ceOI":0,"peOI":68,"ceLTP":0,"peLTP":4.65},{"strike":21800,"ceOI":0,"peOI":1427,"ceLTP":0,"peLTP":4.85},{"strike":21850,"ceOI":0,"peOI":55,"ceLTP":0,"peLTP":5.9},{"strike":21900,"ceOI":0,"peOI":187,"ceLTP":0,"peLTP":5.7},{"strike":21950,"ceOI":0,"peOI":161,"ceLTP":0,"peLTP":6},{"strike":22000,"ceOI":4,"peOI":4848,"ceLTP":1901.75,"peLTP":5.7},{"strike":22050,"ceOI":0,"peOI":113,"ceLTP":0,"peLTP":7.85},{"strike":22100,"ceOI":1,"peOI":438,"ceLTP":0,"peLTP":6.6},{"strike":22150,"ceOI":0,"peOI":119,"ceLTP":0,"peLTP":6},{"strike":22200,"ceOI":0,"peOI":808,"ceLTP":0,"peLTP":6.8},{"strike":22250,"ceOI":0,"peOI":310,"ceLTP":0,"peLTP":7.05},{"strike":22300,"ceOI":0,"peOI":1655,"ceLTP":0,"peLTP":7.65},{"strike":22350,"ceOI":0,"peOI":227,"ceLTP":0,"peLTP":7.7},{"strike":22400,"ceOI":0,"peOI":1473,"ceLTP":0,"peLTP":8.55},{"strike":22450,"ceOI":0,"peOI":194,"ceLTP":0,"peLTP":9.5},{"strike":22500,"ceOI":10,"peOI":5540,"ceLTP":1455,"peLTP":10},{"strike":22550,"ceOI":0,"peOI":335,"ceLTP":0,"peLTP":10.95},{"strike":22600,"ceOI":0,"peOI":1811,"ceLTP":0,"peLTP":11.85},{"strike":22650,"ceOI":0,"peOI":224,"ceLTP":0,"peLTP":14.3},{"strike":22700,"ceOI":2,"peOI":2738,"ceLTP":0,"peLTP":14},{"strike":22750,"ceOI":0,"peOI":380,"ceLTP":0,"peLTP":16.1},{"strike":22800,"ceOI":0,"peOI":3976,"ceLTP":0,"peLTP":17.95},{"strike":22850,"ceOI":0,"peOI":227,"ceLTP":0,"peLTP":21.4},{"strike":22900,"ceOI":17,"peOI":2894,"ceLTP":0,"peLTP":24.6},{"strike":22950,"ceOI":0,"peOI":321,"ceLTP":1080,"peLTP":27.3},{"strike":23000,"ceOI":129,"peOI":10121,"ceLTP":995,"peLTP":31.4},{"strike":23050,"ceOI":0,"peOI":344,"ceLTP":1010,"peLTP":35.4},{"strike":23100,"ceOI":20,"peOI":2463,"ceLTP":1002.3,"peLTP":38.55},{"strike":23150,"ceOI":23,"peOI":416,"ceLTP":892,"peLTP":45.5},{"strike":23200,"ceOI":55,"peOI":3473,"ceLTP":816.85,"peLTP":51.2},{"strike":23250,"ceOI":0,"peOI":772,"ceLTP":0,"peLTP":58.35},{"strike":23300,"ceOI":178,"peOI":6079,"ceLTP":733,"peLTP":65.15},{"strike":23350,"ceOI":38,"peOI":277,"ceLTP":794.65,"peLTP":74},{"strike":23400,"ceOI":170,"peOI":3145,"ceLTP":647.9,"peLTP":84},{"strike":23450,"ceOI":59,"peOI":295,"ceLTP":563.5,"peLTP":93.8},{"strike":23500,"ceOI":1438,"peOI":8989,"ceLTP":574,"peLTP":105},{"strike":23550,"ceOI":111,"peOI":480,"ceLTP":528.45,"peLTP":117.5},{"strike":23600,"ceOI":653,"peOI":1826,"ceLTP":496.2,"peLTP":130.15},{"strike":23650,"ceOI":167,"peOI":437,"ceLTP":465.3,"peLTP":144.3},{"strike":23700,"ceOI":1063,"peOI":4362,"ceLTP":425.05,"peLTP":159.65},{"strike":23750,"ceOI":334,"peOI":632,"ceLTP":389.25,"peLTP":178.1},{"strike":23800,"ceOI":1998,"peOI":4135,"ceLTP":365,"peLTP":196},{"strike":23850,"ceOI":326,"peOI":453,"ceLTP":337.55,"peLTP":215.6},{"strike":23900,"ceOI":3298,"peOI":3609,"ceLTP":305,"peLTP":237.7},{"strike":23950,"ceOI":704,"peOI":523,"ceLTP":281.85,"peLTP":257.9},{"strike":24000,"ceOI":13419,"peOI":8861,"ceLTP":252.75,"peLTP":285.4},{"strike":24050,"ceOI":921,"peOI":424,"ceLTP":233.3,"peLTP":311.9},{"strike":24100,"ceOI":3784,"peOI":1867,"ceLTP":209.7,"peLTP":339.75},{"strike":24150,"ceOI":543,"peOI":147,"ceLTP":185.75,"peLTP":360.75},{"strike":24200,"ceOI":3753,"peOI":892,"ceLTP":167,"peLTP":398.05},{"strike":24250,"ceOI":651,"peOI":42,"ceLTP":148.5,"peLTP":425.3},{"strike":24300,"ceOI":2677,"peOI":393,"ceLTP":130.75,"peLTP":457},{"strike":24350,"ceOI":514,"peOI":5,"ceLTP":116.45,"peLTP":0},{"strike":24400,"ceOI":3063,"peOI":354,"ceLTP":100.1,"peLTP":524.2},{"strike":24450,"ceOI":583,"peOI":4,"ceLTP":88,"peLTP":549.45},{"strike":24500,"ceOI":9693,"peOI":753,"ceLTP":76.9,"peLTP":603.65},{"strike":24550,"ceOI":539,"peOI":8,"ceLTP":66.75,"peLTP":0},{"strike":24600,"ceOI":3132,"peOI":61,"ceLTP":57.05,"peLTP":681.15},{"strike":24650,"ceOI":562,"peOI":1,"ceLTP":48.75,"peLTP":0},{"strike":24700,"ceOI":4978,"peOI":0,"ceLTP":41.35,"peLTP":0},{"strike":24750,"ceOI":991,"peOI":1,"ceLTP":35.85,"peLTP":695},{"strike":24800,"ceOI":4779,"peOI":7,"ceLTP":30.45,"peLTP":878},{"strike":24850,"ceOI":831,"peOI":0,"ceLTP":26.65,"peLTP":0},{"strike":24900,"ceOI":4010,"peOI":1,"ceLTP":22.15,"peLTP":955.05},{"strike":24950,"ceOI":721,"peOI":0,"ceLTP":18.6,"peLTP":0},{"strike":25000,"ceOI":8585,"peOI":233,"ceLTP":16.8,"peLTP":1041.35},{"strike":25050,"ceOI":361,"peOI":1,"ceLTP":14.9,"peLTP":0},{"strike":25100,"ceOI":2995,"peOI":3,"ceLTP":11.6,"peLTP":1010},{"strike":25150,"ceOI":505,"peOI":0,"ceLTP":10.9,"peLTP":0},{"strike":25200,"ceOI":4576,"peOI":32,"ceLTP":8.65,"peLTP":0},{"strike":25250,"ceOI":281,"peOI":0,"ceLTP":8.2,"peLTP":0},{"strike":25300,"ceOI":1879,"peOI":1,"ceLTP":7.75,"peLTP":0},{"strike":25350,"ceOI":175,"peOI":0,"ceLTP":7.55,"peLTP":0},{"strike":25400,"ceOI":1538,"peOI":19,"ceLTP":6.15,"peLTP":1291.85},{"strike":25450,"ceOI":168,"peOI":0,"ceLTP":5.65,"peLTP":0},{"strike":25500,"ceOI":9059,"peOI":17,"ceLTP":5.3,"peLTP":1532.15},{"strike":25550,"ceOI":110,"peOI":0,"ceLTP":5,"peLTP":0},{"strike":25600,"ceOI":381,"peOI":2,"ceLTP":4.7,"peLTP":0},{"strike":25650,"ceOI":52,"peOI":0,"ceLTP":4.8,"peLTP":0},{"strike":25700,"ceOI":282,"peOI":1,"ceLTP":4.5,"peLTP":0},{"strike":25750,"ceOI":53,"peOI":0,"ceLTP":4.2,"peLTP":0},{"strike":25800,"ceOI":4915,"peOI":1,"ceLTP":3.75,"peLTP":0},{"strike":25850,"ceOI":47,"peOI":0,"ceLTP":5.05,"peLTP":0},{"strike":25900,"ceOI":186,"peOI":3,"ceLTP":3,"peLTP":1870},{"strike":25950,"ceOI":54,"peOI":0,"ceLTP":3.6,"peLTP":0},{"strike":26000,"ceOI":2466,"peOI":4,"ceLTP":2.7,"peLTP":2020},{"strike":26050,"ceOI":95,"peOI":0,"ceLTP":3.25,"peLTP":0},{"strike":26100,"ceOI":1279,"peOI":0,"ceLTP":2.45,"peLTP":0}]
2026-05-27T05:09:23.559Z,NIFTY,09-Jun-2026,23959.45,[{"strike":21100,"ceOI":0,"peOI":4943,"ceLTP":0,"peLTP":3.55},{"strike":21150,"ceOI":0,"peOI":35,"ceLTP":0,"peLTP":0},{"strike":21200,"ceOI":0,"peOI":586,"ceLTP":0,"peLTP":3.6},{"strike":21250,"ceOI":0,"peOI":23,"ceLTP":0,"peLTP":0},{"strike":21300,"ceOI":0,"peOI":203,"ceLTP":0,"peLTP":0},{"strike":21350,"ceOI":0,"peOI":33,"ceLTP":0,"peLTP":3.2},{"strike":21400,"ceOI":0,"peOI":171,"ceLTP":0,"peLTP":4},{"strike":21450,"ceOI":0,"peOI":54,"ceLTP":0,"peLTP":4.3},{"strike":21500,"ceOI":2,"peOI":8161,"ceLTP":0,"peLTP":4.1},{"strike":21550,"ceOI":0,"peOI":74,"ceLTP":0,"peLTP":0},{"strike":21600,"ceOI":0,"peOI":460,"ceLTP":0,"peLTP":4.3},{"strike":21650,"ceOI":0,"peOI":55,"ceLTP":0,"peLTP":0},{"strike":21700,"ceOI":0,"peOI":243,"ceLTP":0,"peLTP":0},{"strike":21750,"ceOI":0,"peOI":66,"ceLTP":0,"peLTP":0},{"strike":21800,"ceOI":0,"peOI":2445,"ceLTP":0,"peLTP":4.6},{"strike":21850,"ceOI":0,"peOI":55,"ceLTP":0,"peLTP":0},{"strike":21900,"ceOI":0,"peOI":214,"ceLTP":0,"peLTP":4.75},{"strike":21950,"ceOI":0,"peOI":180,"ceLTP":0,"peLTP":4.9},{"strike":22000,"ceOI":4,"peOI":9806,"ceLTP":2000,"peLTP":5},{"strike":22050,"ceOI":0,"peOI":116,"ceLTP":0,"peLTP":4.95},{"strike":22100,"ceOI":1,"peOI":663,"ceLTP":0,"peLTP":5.1},{"strike":22150,"ceOI":0,"peOI":152,"ceLTP":0,"peLTP":5.05},{"strike":22200,"ceOI":0,"peOI":1497,"ceLTP":0,"peLTP":5.3},{"strike":22250,"ceOI":0,"peOI":348,"ceLTP":0,"peLTP":5.8},{"strike":22300,"ceOI":0,"peOI":2367,"ceLTP":0,"peLTP":5.7},{"strike":22350,"ceOI":0,"peOI":341,"ceLTP":0,"peLTP":6.3},{"strike":22400,"ceOI":0,"peOI":1774,"ceLTP":0,"peLTP":6.4},{"strike":22450,"ceOI":0,"peOI":431,"ceLTP":0,"peLTP":6.95},{"strike":22500,"ceOI":11,"peOI":7180,"ceLTP":0,"peLTP":7.45},{"strike":22550,"ceOI":0,"peOI":662,"ceLTP":0,"peLTP":8},{"strike":22600,"ceOI":0,"peOI":2317,"ceLTP":0,"peLTP":8.65},{"strike":22650,"ceOI":0,"peOI":314,"ceLTP":0,"peLTP":9.7},{"strike":22700,"ceOI":2,"peOI":3165,"ceLTP":1233.25,"peLTP":10.35},{"strike":22750,"ceOI":0,"peOI":351,"ceLTP":0,"peLTP":11.65},{"strike":22800,"ceOI":0,"peOI":5358,"ceLTP":0,"peLTP":12.8},{"strike":22850,"ceOI":0,"peOI":367,"ceLTP":0,"peLTP":14.35},{"strike":22900,"ceOI":17,"peOI":4014,"ceLTP":0,"peLTP":16.4},{"strike":22950,"ceOI":1,"peOI":1010,"ceLTP":0,"peLTP":19},{"strike":23000,"ceOI":173,"peOI":12942,"ceLTP":1015,"peLTP":21.55},{"strike":23050,"ceOI":1,"peOI":493,"ceLTP":0,"peLTP":24.6},{"strike":23100,"ceOI":17,"peOI":3943,"ceLTP":906.35,"peLTP":27.9},{"strike":23150,"ceOI":23,"peOI":922,"ceLTP":0,"peLTP":31.45},{"strike":23200,"ceOI":66,"peOI":5018,"ceLTP":829.6,"peLTP":36.3},{"strike":23250,"ceOI":0,"peOI":1159,"ceLTP":0,"peLTP":41.85},{"strike":23300,"ceOI":126,"peOI":7299,"ceLTP":738.65,"peLTP":47.3},{"strike":23350,"ceOI":38,"peOI":424,"ceLTP":0,"peLTP":53.8},{"strike":23400,"ceOI":190,"peOI":4666,"ceLTP":653.7,"peLTP":61.2},{"strike":23450,"ceOI":60,"peOI":573,"ceLTP":0,"peLTP":70.8},{"strike":23500,"ceOI":1467,"peOI":11331,"ceLTP":590,"peLTP":78.1},{"strike":23550,"ceOI":114,"peOI":633,"ceLTP":538.55,"peLTP":90.95},{"strike":23600,"ceOI":676,"peOI":2545,"ceLTP":500,"peLTP":100},{"strike":23650,"ceOI":178,"peOI":643,"ceLTP":462,"peLTP":112.5},{"strike":23700,"ceOI":1229,"peOI":5374,"ceLTP":428.2,"peLTP":126},{"strike":23750,"ceOI":406,"peOI":723,"ceLTP":400,"peLTP":140.7},{"strike":23800,"ceOI":2316,"peOI":5010,"ceLTP":368,"peLTP":156.65},{"strike":23850,"ceOI":480,"peOI":846,"ceLTP":337.85,"peLTP":178},{"strike":23900,"ceOI":6608,"peOI":7063,"ceLTP":305.95,"peLTP":194.75},{"strike":23950,"ceOI":1260,"peOI":839,"ceLTP":278,"peLTP":215},{"strike":24000,"ceOI":14361,"peOI":10654,"ceLTP":250.9,"peLTP":238.2},{"strike":24050,"ceOI":1174,"peOI":435,"ceLTP":224,"peLTP":262.7},{"strike":24100,"ceOI":4368,"peOI":1555,"ceLTP":200.75,"peLTP":289.3},{"strike":24150,"ceOI":781,"peOI":178,"ceLTP":171,"peLTP":316},{"strike":24200,"ceOI":5226,"peOI":989,"ceLTP":157.5,"peLTP":349.45},{"strike":24250,"ceOI":777,"peOI":53,"ceLTP":136,"peLTP":395.2},{"strike":24300,"ceOI":3869,"peOI":501,"ceLTP":120.65,"peLTP":417.35},{"strike":24350,"ceOI":748,"peOI":8,"ceLTP":105,"peLTP":445.6},{"strike":24400,"ceOI":4035,"peOI":343,"ceLTP":90,"peLTP":480},{"strike":24450,"ceOI":831,"peOI":8,"ceLTP":77.35,"peLTP":519.95},{"strike":24500,"ceOI":10782,"peOI":727,"ceLTP":66.95,"peLTP":558},{"strike":24550,"ceOI":676,"peOI":8,"ceLTP":56.65,"peLTP":599.55},{"strike":24600,"ceOI":3827,"peOI":61,"ceLTP":47.7,"peLTP":648},{"strike":24650,"ceOI":753,"peOI":1,"ceLTP":39.95,"peLTP":0},{"strike":24700,"ceOI":5372,"peOI":0,"ceLTP":33.35,"peLTP":0},{"strike":24750,"ceOI":1111,"peOI":1,"ceLTP":28,"peLTP":0},{"strike":24800,"ceOI":5005,"peOI":8,"ceLTP":23.65,"peLTP":812.8},{"strike":24850,"ceOI":1003,"peOI":0,"ceLTP":19,"peLTP":0},{"strike":24900,"ceOI":4079,"peOI":2,"ceLTP":16.4,"peLTP":0},{"strike":24950,"ceOI":787,"peOI":0,"ceLTP":13.45,"peLTP":1020.45},{"strike":25000,"ceOI":10549,"peOI":244,"ceLTP":11.95,"peLTP":1006.1},{"strike":25050,"ceOI":362,"peOI":1,"ceLTP":9.9,"peLTP":0},{"strike":25100,"ceOI":4002,"peOI":3,"ceLTP":8.25,"peLTP":1208.5},{"strike":25150,"ceOI":614,"peOI":0,"ceLTP":7.1,"peLTP":1210.1},{"strike":25200,"ceOI":4497,"peOI":32,"ceLTP":6,"peLTP":1261.45},{"strike":25250,"ceOI":382,"peOI":0,"ceLTP":5.45,"peLTP":1323.1},{"strike":25300,"ceOI":2094,"peOI":1,"ceLTP":4.7,"peLTP":1318.9},{"strike":25350,"ceOI":199,"peOI":0,"ceLTP":4.25,"peLTP":0},{"strike":25400,"ceOI":1699,"peOI":19,"ceLTP":3.8,"peLTP":0},{"strike":25450,"ceOI":159,"peOI":0,"ceLTP":3.45,"peLTP":0},{"strike":25500,"ceOI":7388,"peOI":18,"ceLTP":3.25,"peLTP":0},{"strike":25550,"ceOI":119,"peOI":0,"ceLTP":0,"peLTP":0},{"strike":25600,"ceOI":539,"peOI":2,"ceLTP":2.55,"peLTP":0},{"strike":25650,"ceOI":65,"peOI":0,"ceLTP":2.4,"peLTP":0},{"strike":25700,"ceOI":400,"peOI":1,"ceLTP":2.25,"peLTP":0},{"strike":25750,"ceOI":53,"peOI":0,"ceLTP":2.2,"peLTP":0},{"strike":25800,"ceOI":4996,"peOI":1,"ceLTP":2.25,"peLTP":0},{"strike":25850,"ceOI":52,"peOI":0,"ceLTP":2.3,"peLTP":0},{"strike":25900,"ceOI":264,"peOI":3,"ceLTP":2.1,"peLTP":0},{"strike":25950,"ceOI":44,"peOI":0,"ceLTP":1.65,"peLTP":0},{"strike":26000,"ceOI":2654,"peOI":6,"ceLTP":1.65,"peLTP":2020},{"strike":26050,"ceOI":123,"peOI":0,"ceLTP":1.55,"peLTP":0},{"strike":26100,"ceOI":1420,"peOI":0,"ceLTP":1.55,"peLTP":0}]
